customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_binary,charges_per_month_tenure,total_services,churn_probability,churn_predicted,risk_tier
2900-PHPLN,0,1,1,0,70,1,0,2,0,0,0,0,0,0,2,1,1,19.55,1462.05,No,0,0.27535211267605636,0,0.004078053,0,Low
0612-RTZZA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,25.25,25.25,Yes,1,12.625,0,0.86360407,1,High
8106-GWQOK,1,0,1,0,38,0,0,0,1,1,0,1,1,1,2,1,0,60.0,2193.2,No,0,1.5384615384615385,5,0.009183483,0,Low
8751-EDEKA,0,0,1,0,28,1,0,1,0,1,1,0,0,1,0,0,1,89.9,2433.5,No,0,3.1,3,0.4616341,0,Medium
6878-GGDWG,0,0,1,0,32,1,0,2,0,0,0,0,0,0,0,0,0,19.4,641.15,No,0,0.5878787878787879,0,0.10871391,0,Low
4039-PIMHX,1,1,1,0,49,1,0,0,0,1,0,0,0,0,2,0,3,49.8,2398.4,No,0,0.996,1,0.023966659,0,Low
8450-LUGUK,0,0,1,1,37,1,1,2,0,0,0,0,0,0,2,1,0,24.1,861.85,No,0,0.6342105263157896,0,0.019882321,0,Low
3604-WLABM,0,0,0,0,10,1,0,0,0,0,1,1,0,0,0,0,2,54.25,583.0,No,0,4.931818181818182,2,0.48656565,0,Medium
0795-GMVQO,1,0,1,0,67,1,1,1,1,1,1,0,1,1,1,0,1,109.9,7332.4,No,0,1.6161764705882353,5,0.27095312,0,Low
2259-OUUSZ,1,0,0,0,7,0,0,0,0,0,1,1,0,0,1,1,1,35.5,249.55,No,0,4.4375,2,0.28337356,0,Low
1142-IHLOO,0,0,0,0,51,1,0,1,0,0,0,0,1,1,1,0,1,87.55,4475.9,No,0,1.6836538461538462,2,0.2407856,0,Low
6410-LEFEN,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,45.15,416.45,Yes,1,4.515,0,0.63409317,1,High
4633-MKHYU,0,0,0,0,9,1,0,1,0,0,0,0,1,1,0,1,3,88.4,788.6,No,0,8.84,2,0.8510888,1,High
6257-RJOHI,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,3,50.8,202.3,No,0,10.16,1,0.70942545,1,High
1545-JFUML,1,0,1,0,71,1,1,1,1,1,1,0,1,0,2,1,2,99.0,6994.6,No,0,1.375,4,0.030862786,0,Low
3194-ORPIK,0,0,1,1,50,1,1,1,0,0,0,0,1,0,0,1,0,84.4,4116.15,Yes,1,1.6549019607843138,1,0.6643975,1,High
7826-VVKWT,0,1,1,1,24,1,0,1,0,0,1,0,1,1,2,1,2,96.55,2263.45,No,0,3.862,3,0.065071404,0,Low
1353-GHZOS,1,0,1,0,22,1,0,0,1,0,0,0,1,0,1,1,0,59.75,1374.35,No,0,2.597826086956522,2,0.098798424,0,Low
2587-EKXTS,1,0,0,0,44,1,1,1,1,1,1,0,1,1,0,1,2,111.5,4915.15,No,0,2.477777777777778,5,0.42296833,0,Medium
5442-BXVND,0,0,1,1,33,1,1,2,0,0,0,0,0,0,0,0,0,24.25,838.5,No,0,0.7132352941176471,0,0.23693548,0,Low
8816-VXNZD,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,75.1,75.1,Yes,1,37.55,0,0.93667006,1,High
9378-FXTIZ,0,0,1,0,54,1,1,0,0,0,0,0,1,1,1,1,1,70.15,3715.65,Yes,1,1.2754545454545456,2,0.20465216,0,Low
1723-HKXJQ,1,0,0,0,42,1,1,1,0,1,0,0,1,1,0,1,2,101.75,4273.45,Yes,1,2.366279069767442,3,0.87219906,1,High
7825-GKXMW,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.8,45.8,Yes,1,22.9,0,0.7999333,1,High
9753-OYLBX,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.5,20.5,No,0,10.25,0,0.65132016,1,High
2364-UFROM,1,0,0,0,30,1,0,0,1,1,0,1,1,0,1,0,2,70.4,2044.75,No,0,2.270967741935484,4,0.1466539,0,Low
6656-JWRQX,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,30.55,30.55,No,0,15.275,1,0.5237295,1,Medium
6473-ULUHT,1,0,1,1,16,1,1,0,1,1,0,1,1,1,0,0,2,84.9,1398.25,No,0,4.9941176470588236,5,0.23305947,0,Low
1240-KNSEZ,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,3,20.1,20.1,Yes,1,10.05,0,0.79241234,1,High
0836-SEYLU,1,0,1,0,9,0,0,0,0,0,0,1,1,0,0,0,3,40.65,328.95,Yes,1,4.0649999999999995,2,0.65525794,1,High
4433-JCGCG,1,1,1,0,46,1,1,1,0,0,1,0,1,1,0,1,2,101.0,4680.05,Yes,1,2.148936170212766,3,0.8066205,1,High
3716-BDVDB,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.1,69.1,Yes,1,34.55,0,0.9644965,1,High
7688-AWMDX,1,0,1,0,71,1,0,0,1,0,0,1,0,0,2,0,0,54.5,3778.2,No,0,0.7569444444444444,2,0.006580382,0,Low
2842-BCQGE,1,0,0,0,43,1,1,1,0,0,0,0,0,0,0,1,1,75.35,3161.4,No,0,1.7125,0,0.5561001,1,Medium
7244-QWYHG,1,0,1,0,50,0,0,0,1,0,0,1,1,0,1,1,0,44.45,2188.45,No,0,0.8715686274509804,3,0.015084518,0,Low
5899-MQZZL,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,1,3,75.0,999.45,Yes,1,5.357142857142857,0,0.7463006,1,High
6849-OYAMU,1,0,1,1,19,1,0,1,0,1,0,1,1,1,1,0,0,100.0,1888.65,Yes,1,5.0,4,0.5781426,1,Medium
5312-UXESG,0,0,0,0,41,1,1,1,0,0,1,0,1,1,0,0,0,98.05,3990.6,No,0,2.3345238095238097,3,0.53638566,1,Medium
9488-HGMJH,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.15,71.15,Yes,1,35.575,0,0.9105767,1,High
6038-GCYEC,0,0,0,0,24,0,0,0,0,1,1,0,1,1,0,1,1,54.15,1240.25,Yes,1,2.166,4,0.62325156,1,High
2150-WLKUW,0,0,1,0,40,1,1,0,0,1,0,0,1,0,1,0,0,63.9,2635.0,No,0,1.5585365853658537,2,0.08889464,0,Low
7159-FVYPK,0,0,1,1,3,1,1,0,0,1,1,0,1,0,0,1,0,69.15,235.0,No,0,17.2875,3,0.6307562,1,High
7032-LMBHI,0,0,0,0,37,1,1,0,1,0,0,0,1,0,1,0,0,64.65,2347.85,No,0,1.7013157894736843,2,0.08116111,0,Low
1150-WFARN,0,0,1,1,67,1,1,1,1,0,1,1,1,1,2,1,1,108.75,7156.2,Yes,1,1.599264705882353,5,0.19975953,0,Low
6088-BXMRG,0,0,1,1,32,1,1,1,0,1,0,0,1,1,0,1,2,98.85,3089.6,No,0,2.995454545454545,3,0.7673777,1,High
3144-AUDBS,0,0,1,0,6,1,0,0,0,0,0,1,0,0,0,1,2,49.15,270.8,Yes,1,7.021428571428571,1,0.6833646,1,High
4821-SJHJV,0,0,1,1,32,1,1,1,1,0,0,0,1,0,0,0,2,89.6,2901.8,No,0,2.715151515151515,2,0.32783303,0,Medium
7346-MEDWM,0,0,0,0,59,1,1,1,0,1,1,0,0,0,0,1,2,83.25,4949.1,No,0,1.3875,2,0.33529836,0,Medium
1137-DGOWI,0,0,1,0,30,1,0,0,0,1,1,1,0,1,1,0,0,70.25,2198.9,No,0,2.2661290322580645,4,0.12523337,0,Low
5616-PRTNT,1,0,0,1,20,1,0,2,0,0,0,0,0,0,0,1,2,19.4,374.5,Yes,1,0.9238095238095237,0,0.5428592,1,Medium
3812-LRZIR,0,0,1,1,27,1,1,2,0,0,0,0,0,0,2,0,2,24.5,761.95,No,0,0.875,0,0.03534855,0,Low
4818-QIUFN,0,1,0,0,20,1,1,1,1,0,0,0,0,0,0,1,2,79.15,1520.9,Yes,1,3.7690476190476194,1,0.6890712,1,High
9483-GCPWE,1,0,0,1,9,1,0,2,0,0,0,0,0,0,1,0,3,20.1,190.25,No,0,2.0100000000000002,0,0.06108518,0,Low
4227-OJHAL,0,0,1,1,68,1,1,0,1,1,1,0,1,0,1,1,1,73.0,5163.0,No,0,1.0579710144927537,4,0.24706963,0,Low
9220-CXRSC,0,0,1,1,69,1,1,0,1,0,0,1,0,0,2,0,1,61.4,4059.85,No,0,0.8771428571428571,2,0.0056755347,0,Low
4993-JCRGJ,1,0,0,0,26,1,1,1,0,0,1,1,0,0,0,1,3,84.3,2281.6,No,0,3.1222222222222222,2,0.6415811,1,High
9537-JALFH,1,0,1,1,69,1,0,2,0,0,0,0,0,0,2,0,0,19.9,1356.7,No,0,0.28428571428571425,0,0.0028581156,0,Low
6698-OXETB,1,0,0,0,11,1,0,2,0,0,0,0,0,0,2,0,3,20.4,231.45,No,0,1.7,0,0.018215083,0,Low
2103-ZRXFN,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,50.75,50.75,No,0,25.375,0,0.75028676,1,High
3724-BSCVH,1,0,1,1,10,1,0,2,0,0,0,0,0,0,1,0,3,20.45,242.4,No,0,1.8590909090909091,0,0.040622137,0,Low
4877-TSOFF,0,0,1,1,55,1,1,0,1,1,0,1,0,1,1,1,0,75.75,4264.25,No,0,1.3526785714285714,4,0.09837716,0,Low
9209-NWPGU,1,0,0,0,44,1,0,0,1,0,0,1,1,0,1,0,2,65.4,2774.55,No,0,1.4533333333333334,3,0.116864905,0,Low
6961-VCPMC,1,1,1,0,46,1,0,1,0,0,0,0,0,1,0,1,2,80.4,3605.2,Yes,1,1.7106382978723405,1,0.7498468,1,High
7306-YDSOI,1,0,1,1,69,1,0,0,1,1,1,0,0,0,2,1,0,59.75,4069.9,No,0,0.8535714285714285,3,0.007842658,0,Low
5288-AHOUP,1,1,0,0,11,1,0,1,0,0,0,0,0,1,0,1,2,78.5,874.2,No,0,6.541666666666667,1,0.77477306,1,High
6688-UZPWD,0,0,1,0,11,1,1,1,0,1,0,0,1,1,0,1,2,102.0,1145.35,Yes,1,8.5,3,0.96723425,1,High
0655-YDGFJ,1,0,0,0,29,1,0,0,0,0,1,0,0,0,0,0,0,48.95,1323.7,No,0,1.6316666666666668,1,0.20152259,0,Low
8468-EHYJA,0,0,1,0,57,1,1,1,1,0,0,0,1,1,0,1,2,99.65,5497.05,No,0,1.7181034482758621,3,0.56557626,1,Medium
6823-SIDFQ,1,0,0,0,28,1,0,2,0,0,0,0,0,0,1,0,1,18.25,534.7,No,0,0.6293103448275862,0,0.002487864,0,Low
1097-FSPVW,0,0,0,0,42,1,0,0,1,0,1,0,0,0,0,0,1,54.55,2455.05,No,0,1.2686046511627906,2,0.4067129,0,Medium
2839-RFSQE,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,3,20.65,38.7,Yes,1,6.883333333333333,0,0.22809198,0,Low
8328-SKJNO,1,0,0,1,23,0,0,0,1,1,0,1,0,0,1,0,0,40.65,947.4,No,0,1.6937499999999999,3,0.06279909,0,Low
7010-ZMVBF,0,0,1,1,18,1,0,2,0,0,0,0,0,0,0,0,3,20.45,357.0,No,0,1.0763157894736841,0,0.078028545,0,Low
5201-CBWYG,1,0,1,1,62,1,1,2,0,0,0,0,0,0,1,0,0,24.8,1476.25,No,0,0.39365079365079364,0,0.010000708,0,Low
0968-GSIKN,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.8,70.8,Yes,1,35.4,0,0.8884211,1,High
1965-DDBWU,1,0,0,0,16,1,1,1,0,0,0,1,0,1,0,1,1,89.05,1448.6,Yes,1,5.238235294117647,2,0.5976774,1,Medium
9057-SIHCH,0,0,0,0,3,1,1,1,0,0,0,0,1,1,0,1,2,96.6,291.9,Yes,1,24.15,2,0.89282894,1,High
6352-GIGGQ,1,0,0,0,67,1,1,0,1,1,1,1,1,1,1,1,0,88.8,5903.15,No,0,1.3058823529411765,6,0.16694275,0,Low
3635-QQRQD,1,0,0,0,62,1,0,2,0,0,0,0,0,0,2,1,1,20.05,1201.65,No,0,0.3182539682539683,0,0.0152951395,0,Low
6771-XWBDM,0,0,1,0,57,1,1,1,0,1,1,0,1,1,0,1,1,104.5,5921.35,Yes,1,1.8017241379310345,4,0.7727284,1,High
2897-DOVND,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,69.8,146.65,No,0,23.266666666666666,0,0.7756471,1,High
3082-YVEKW,0,0,1,1,23,1,1,0,1,0,1,1,1,0,2,1,0,77.15,1759.4,No,0,3.2145833333333336,4,0.019855402,0,Low
0191-EQUUH,0,0,0,1,25,0,0,0,1,0,0,1,0,0,2,0,0,35.05,844.45,No,0,1.348076923076923,2,0.05576426,0,Low
7134-HBPBS,0,1,0,0,72,1,1,1,0,1,1,1,1,1,2,1,0,108.1,7774.05,No,0,1.4808219178082191,5,0.019953582,0,Low
3489-HHPFY,0,0,1,0,2,1,1,1,0,0,0,0,1,0,0,1,2,84.05,134.05,No,0,28.016666666666666,1,0.9044608,1,High
2926-JEJJC,0,0,0,0,8,1,0,2,0,0,0,0,0,0,1,1,0,20.2,140.95,No,0,2.2444444444444445,0,0.13630679,0,Low
8601-QACRS,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,3,50.6,249.95,Yes,1,8.433333333333334,0,0.66413856,1,High
4950-BDEUX,1,0,0,0,35,0,0,0,0,0,1,0,1,1,0,0,2,49.2,1701.65,No,0,1.3666666666666667,3,0.37873542,0,Medium
5789-LDFXO,1,0,0,0,24,1,1,2,0,0,0,0,0,0,1,0,2,24.6,592.65,No,0,0.9840000000000001,0,0.07841386,0,Low
0508-OOLTO,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,135.75,No,0,23.883333333333336,0,0.7637675,1,High
2984-TBYKU,1,0,1,1,72,1,1,1,1,1,1,1,0,1,2,1,1,104.9,7732.65,No,0,1.4369863013698632,5,0.008849036,0,Low
9822-WMWVG,0,0,0,0,41,1,1,1,1,1,1,1,1,0,0,1,2,106.5,4282.4,No,0,2.5357142857142856,5,0.6185034,1,High
2391-SOORI,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,2,49.35,219.65,Yes,1,9.870000000000001,1,0.5541977,1,Medium
9040-KZVWO,1,0,0,0,26,1,0,1,0,1,0,0,0,0,1,0,0,75.5,2018.1,No,0,2.7962962962962963,1,0.07283605,0,Low
2645-QTLMB,1,0,0,0,7,1,0,1,0,1,0,0,1,1,0,1,2,94.25,669.0,Yes,1,11.78125,3,0.9316329,1,High
4806-HIPDW,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,68.95,68.95,Yes,1,34.475,0,0.9644965,1,High
1548-ARAGG,0,0,1,1,4,1,1,0,0,1,0,1,0,0,0,1,3,58.5,224.85,No,0,11.7,2,0.4103424,0,Medium
6339-RZCBJ,1,0,0,0,48,1,0,0,0,1,1,1,1,1,2,0,1,78.9,3771.5,No,0,1.6102040816326533,5,0.015425052,0,Low
4424-TKOPW,1,1,0,0,2,1,1,1,0,0,0,0,1,1,0,1,2,93.85,196.75,Yes,1,31.28333333333333,2,0.95261914,1,High
4415-WNGVR,0,1,1,0,12,1,0,0,1,0,1,1,1,1,1,1,2,79.2,943.85,No,0,6.092307692307693,5,0.3130614,0,Medium
2522-AHJXR,1,0,1,0,60,1,1,1,1,0,1,1,1,1,0,1,0,109.45,6572.85,No,0,1.7942622950819673,5,0.18252586,0,Low
0412-UCCNP,1,0,0,0,55,1,0,0,1,0,1,1,0,0,2,1,2,59.2,3175.85,No,0,1.0571428571428572,3,0.041223835,0,Low
1816-FLZDK,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,29.15,29.15,No,0,14.575,1,0.5237295,1,Medium
7096-UCLNH,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.05,20.05,No,0,10.025,0,0.6263444,1,High
8443-ZRDBZ,1,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,2,76.05,318.9,Yes,1,15.209999999999999,0,0.88513464,1,High
9136-ALYBR,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,24.45,24.45,Yes,1,12.225,0,0.78418815,1,High
4615-PIVVU,0,0,0,0,42,1,0,0,0,0,1,1,0,1,2,0,1,66.5,2762.75,No,0,1.5465116279069768,3,0.019387381,0,Low
8885-QSQBX,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,49.55,49.55,No,0,24.775,1,0.4170853,0,Medium
7479-NITWS,1,0,0,0,7,1,1,1,0,0,1,0,1,0,0,1,1,89.35,631.85,Yes,1,11.16875,2,0.91849744,1,High
8617-ENBDS,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,1,1,73.6,232.5,No,0,18.4,1,0.78851736,1,High
9385-NXKDA,0,0,1,0,72,1,1,0,1,1,1,0,1,1,2,1,1,82.65,5919.35,No,0,1.132191780821918,5,0.006673921,0,Low
0430-IHCDJ,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,1,2,49.0,749.25,No,0,3.0625,0,0.7037656,1,High
2959-MJHIC,1,0,1,0,4,1,0,1,0,0,0,0,1,0,0,1,2,80.35,307.4,Yes,1,16.07,1,0.8649174,1,High
6674-KVJHG,0,0,0,0,11,1,1,2,0,0,0,0,0,0,1,0,2,25.2,245.15,No,0,2.1,0,0.11966305,0,Low
1814-DKOLC,0,0,0,0,5,1,1,2,0,0,0,0,0,0,0,0,3,25.45,134.75,No,0,4.241666666666666,0,0.28542912,0,Low
4201-JMNGR,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,2,55.8,55.8,Yes,1,27.9,2,0.8812382,1,High
9351-HXDMR,1,0,1,0,72,1,1,1,1,0,1,1,1,1,2,1,1,110.9,8240.85,No,0,1.5191780821917809,5,0.007198707,0,Low
3537-HPKQT,0,0,1,0,55,1,1,1,0,1,0,0,0,0,0,1,1,77.75,4266.4,No,0,1.3883928571428572,1,0.42772833,0,Medium
2129-ALKBS,0,0,1,1,40,1,1,2,0,0,0,0,0,0,0,1,2,26.2,1077.5,No,0,0.6390243902439025,0,0.17383523,0,Low
5821-MMEIL,0,0,1,0,57,1,0,2,0,0,0,0,0,0,2,0,0,19.9,1115.6,No,0,0.34310344827586203,0,0.03675015,0,Low
5960-WPXQM,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,79.05,79.05,Yes,1,39.525,1,0.9688561,1,High
0684-AOSIH,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,2,95.0,95.0,Yes,1,47.5,3,0.90435773,1,High
8260-NGFNY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25.2,25.2,Yes,1,12.6,0,0.70213497,1,High
1309-XGFSN,1,1,1,1,52,1,1,0,0,1,1,0,1,1,1,1,2,80.85,4079.55,No,0,1.5254716981132075,4,0.5110511,1,Medium
1866-RZZQS,1,1,0,0,41,1,1,1,0,0,1,0,1,1,0,1,2,98.4,4187.75,Yes,1,2.342857142857143,3,0.8937255,1,High
6968-URWQU,1,0,1,0,43,1,0,0,0,0,0,0,1,0,1,1,3,56.35,2391.15,No,0,1.2806818181818183,1,0.19235656,0,Low
4742-TXUEX,0,0,1,1,47,1,0,2,0,0,0,0,0,0,2,0,0,19.3,890.5,No,0,0.40208333333333335,0,0.0063389703,0,Low
9631-XEYKE,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,50.4,137.25,No,0,12.6,0,0.6648662,1,High
8631-NBHFZ,1,1,1,1,66,1,1,0,1,1,1,1,1,0,2,0,1,79.4,5154.6,Yes,1,1.1850746268656718,5,0.58666635,1,Medium
1335-MXCSE,1,0,1,1,55,1,0,0,0,0,1,1,0,0,2,1,1,55.25,3119.9,No,0,0.9866071428571429,2,0.034172684,0,Low
8873-TMKGR,1,0,0,0,29,1,0,2,0,0,0,0,0,0,1,0,3,19.1,529.5,No,0,0.6366666666666667,0,0.0029433907,0,Low
8800-JOOCF,0,0,0,1,12,1,1,1,0,0,0,0,1,0,0,1,2,84.05,966.55,No,0,6.4653846153846155,1,0.68490833,1,High
1469-LBJQJ,0,0,1,0,66,1,1,1,0,1,1,0,1,1,0,1,2,105.2,6936.85,No,0,1.5701492537313433,4,0.7523622,1,High
4958-XCBDQ,1,1,0,0,35,1,1,1,0,0,1,0,1,1,0,1,2,101.4,3496.3,Yes,1,2.816666666666667,3,0.8071326,1,High
8337-UPOAQ,1,1,1,0,10,1,1,1,0,0,1,0,0,1,0,1,2,89.8,914.3,Yes,1,8.163636363636364,2,0.9188162,1,High
0064-YIJGF,1,0,1,1,27,1,1,1,0,0,0,0,0,0,0,1,0,75.75,1929.0,No,0,2.705357142857143,0,0.6118172,1,High
2386-OWURY,0,0,0,0,58,1,0,1,0,0,0,1,1,1,0,1,2,95.3,5817.7,No,0,1.6152542372881356,3,0.3594504,0,Medium
1725-IQNIY,1,0,1,0,54,1,0,1,1,1,1,1,1,1,2,0,0,109.75,6110.2,Yes,1,1.9954545454545454,6,0.5614735,1,Medium
0310-VQXAM,1,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,3,19.85,178.8,No,0,1.985,0,0.22399166,0,Low
6598-RFFVI,1,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,1,19.3,28.3,Yes,1,6.433333333333334,0,0.026612617,0,Low
3453-RTHJQ,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,69.1,435.0,No,0,9.87142857142857,0,0.7781125,1,High
6712-OAWRH,0,1,0,0,26,1,0,1,0,0,0,0,1,1,0,1,2,91.25,2351.8,Yes,1,3.3796296296296298,2,0.84987724,1,High
6278-FEPBZ,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,3,20.25,186.15,No,0,2.025,0,0.26093936,0,Low
4280-DLSHD,1,0,1,0,8,1,0,0,0,1,1,0,0,0,0,1,3,54.75,445.85,No,0,6.083333333333333,2,0.46081454,0,Medium
1508-DFXCU,1,0,0,0,12,1,0,1,0,0,0,0,1,0,0,1,2,81.45,912.0,No,0,6.265384615384615,1,0.79731095,1,High
8614-VGMMV,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,1,2,49.1,679.55,Yes,1,3.06875,0,0.70201814,1,High
7868-BGSZA,1,0,1,0,43,1,1,0,1,0,1,0,1,1,1,1,2,80.2,3581.6,No,0,1.8227272727272728,4,0.2639505,0,Low
2800-QQUSO,1,0,0,0,42,1,1,1,0,0,0,1,1,1,0,1,2,100.3,4222.95,No,0,2.332558139534884,3,0.84743166,1,High
2930-UOTMB,0,0,0,0,31,1,1,0,1,0,1,1,0,0,0,0,1,65.25,1994.3,Yes,1,2.0390625,3,0.09938307,0,Low
7973-DZRKH,0,0,0,1,66,1,1,1,1,0,1,1,0,0,2,1,1,90.95,5930.05,No,0,1.3574626865671642,3,0.07739878,0,Low
5914-DVBWJ,0,1,0,0,18,1,1,1,0,1,0,1,0,0,0,1,2,85.45,1505.85,Yes,1,4.497368421052632,2,0.8255911,1,High
7698-YFGEZ,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,20.0,20.0,No,0,10.0,0,0.6263444,1,High
2533-QVMSK,1,0,1,0,61,1,1,1,0,1,0,1,1,0,2,1,2,94.1,5638.3,Yes,1,1.5177419354838708,3,0.13169777,0,Low
9773-PEQBZ,1,0,0,0,10,1,1,1,0,1,0,0,0,0,0,0,2,79.85,797.25,No,0,7.259090909090909,1,0.62573594,1,High
8644-XLFBW,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,Yes,1,35.825,0,0.9343409,1,High
0650-BWOZN,0,1,0,0,18,1,0,1,0,1,0,0,0,0,0,1,2,73.55,1359.45,No,0,3.871052631578947,1,0.52690715,1,Medium
8625-AZYZY,1,0,1,0,24,1,1,1,0,1,1,0,1,1,0,1,2,104.65,2542.45,Yes,1,4.186,4,0.86556506,1,High
7785-RDVIG,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,3,19.3,54.7,No,0,4.825,0,0.10391894,0,Low
9602-WCXPI,1,0,0,0,50,1,0,2,0,0,0,0,0,0,1,0,1,20.15,989.05,No,0,0.39509803921568626,0,0.015696289,0,Low
2903-YYTBW,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,44.55,44.55,No,0,22.275,0,0.69038165,1,High
3620-MWJNE,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,3,54.45,87.3,No,0,18.150000000000002,2,0.59478414,1,Medium
8573-JGCZW,1,0,0,0,17,1,0,2,0,0,0,0,0,0,1,1,0,19.65,351.55,No,0,1.0916666666666666,0,0.09637476,0,Low
6837-HAEVO,1,0,1,1,69,1,1,1,0,1,1,0,1,1,2,1,2,105.0,7297.75,No,0,1.5,4,0.1961503,0,Low
6701-YVNQG,1,0,1,0,72,1,1,0,1,1,1,1,1,1,2,1,1,88.7,6301.7,No,0,1.215068493150685,6,0.0028256394,0,Low
9306-CPCBC,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,2,74.25,210.3,Yes,1,18.5625,0,0.82240826,1,High
4304-XUMGI,1,1,1,1,50,1,1,0,1,1,1,0,0,1,2,1,0,75.15,3822.45,No,0,1.473529411764706,4,0.03880608,0,Low
9504-YAZWB,0,0,0,0,53,1,0,2,0,0,0,0,0,0,2,0,3,20.25,1048.45,No,0,0.375,0,0.05843216,0,Low
8819-ZBYNA,0,0,1,0,58,1,1,1,1,1,0,1,1,1,2,1,1,109.1,6393.65,No,0,1.8491525423728812,5,0.63492525,1,High
6174-NRBTZ,1,0,0,0,46,0,0,0,1,0,0,0,0,0,1,1,0,30.75,1489.3,No,0,0.6542553191489362,1,0.06280308,0,Low
9481-IEBZY,1,1,1,0,72,1,1,1,1,1,1,1,1,1,0,1,1,112.9,8061.5,No,0,1.5465753424657536,6,0.22983666,0,Low
1833-VGRUM,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,74.2,74.2,Yes,1,37.1,0,0.9431425,1,High
6137-NICCO,0,0,1,1,6,1,1,1,0,1,1,0,1,0,0,1,3,94.05,518.75,No,0,13.435714285714285,3,0.93142074,1,High
9065-ZCPQX,1,0,1,0,72,1,1,0,1,1,1,1,0,1,2,0,0,78.85,5763.15,No,0,1.08013698630137,5,0.003820108,0,Low
6402-EJMWF,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,3,55.3,238.5,No,0,11.059999999999999,1,0.642232,1,High
3620-EHIMZ,0,0,1,1,52,1,0,2,0,0,0,0,0,0,2,0,3,19.35,1031.7,No,0,0.36509433962264154,0,0.00811639,0,Low
3213-VVOLG,1,0,1,1,0,1,1,2,0,0,0,0,0,0,2,0,3,25.35,1397.475,No,0,25.35,0,0.023784496,0,Low
6870-ECSHE,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0,3,20.45,34.8,No,0,6.816666666666666,0,0.07339441,0,Low
8747-UDCOI,0,0,1,0,65,1,0,2,0,0,0,0,0,0,2,0,0,19.35,1319.95,No,0,0.2931818181818182,0,0.013451693,0,Low
8374-XGEJJ,1,1,1,0,43,1,1,1,0,1,0,0,1,1,0,1,2,101.0,4388.4,Yes,1,2.2954545454545454,3,0.8967669,1,High
2656-TABEH,1,0,1,0,4,1,1,1,0,1,0,0,1,1,0,1,2,100.2,420.2,Yes,1,20.04,3,0.9444058,1,High
6946-LMSQS,1,1,1,0,25,1,1,1,1,0,0,0,0,1,1,1,2,89.05,2177.45,Yes,1,3.425,2,0.18243235,0,Low
